ICD3St_Nr,ICD3St_Code,ICD3St_Title
1406,S15,"Verletzung von Blutgefäßen in Halshöhe"
1407,S16,"Verletzung von Muskeln und Sehnen in Halshöhe"
1408,S17,"Zerquetschung des Halses"
1409,S18,"Traumatische Amputation in Halshöhe"
1410,S19,"Sonstige und nicht näher bezeichnete Verletzungen des Halses"
1411,S20,"Oberflächliche Verletzung des Thorax"
1412,S21,"Offene Wunde des Thorax"
1413,S22,"Fraktur der Rippe(n), des Sternums und der Brustwirbelsäule"
1414,S23,"Luxation, Verstauchung und Zerrung von Gelenken und Bändern im Bereich des Thorax"
1415,S24,"Verletzung der Nerven und des Rückenmarkes in Thoraxhöhe"
1416,S25,"Verletzung von Blutgefäßen des Thorax"
1417,S26,"Verletzung des Herzens"
1418,S27,"Verletzung sonstiger und nicht näher bezeichneter intrathorakaler Organe"
1419,S28,"Zerquetschung des Thorax und traumatische Amputation von Teilen des Thorax"
1420,S29,"Sonstige und nicht näher bezeichnete Verletzungen des Thorax"
1421,S30,"Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens"
1422,S31,"Offene Wunde des Abdomens, der Lumbosakralgegend und des Beckens"
1423,S32,"Fraktur der Lendenwirbelsäule und des Beckens"
1424,S33,"Luxation, Verstauchung und Zerrung von Gelenken und Bändern der Lendenwirbelsäule und des Beckens"
1425,S34,"Verletzung der Nerven und des lumbalen Rückenmarkes in Höhe des Abdomens, der Lumbosakralgegend und des Beckens"
1426,S35,"Verletzung von Blutgefäßen in Höhe des Abdomens, der Lumbosakralgegend und des Beckens"
1427,S36,"Verletzung von intraabdominalen Organen"
1428,S37,"Verletzung der Harnorgane und der Beckenorgane"
1429,S38,"Zerquetschung und traumatische Amputation von Teilen des Abdomens, der Lumbosakralgegend und des Beckens"
1430,S39,"Sonstige und nicht näher bezeichnete Verletzungen des Abdomens, der Lumbosakralgegend und des Beckens"
1431,S40,"Oberflächliche Verletzung der Schulter und des Oberarmes"
1432,S41,"Offene Wunde der Schulter und des Oberarmes"
1433,S42,"Fraktur im Bereich der Schulter und des Oberarmes"
1434,S43,"Luxation, Verstauchung und Zerrung von Gelenken und Bändern des Schultergürtels"
1435,S44,"Verletzung von Nerven in Höhe der Schulter und des Oberarmes"
1436,S45,"Verletzung von Blutgefäßen in Höhe der Schulter und des Oberarmes"
1437,S46,"Verletzung von Muskeln und Sehnen in Höhe der Schulter und des Oberarmes"
1438,S47,"Zerquetschung der Schulter und des Oberarmes"
1439,S48,"Traumatische Amputation an Schulter und Oberarm"
1440,S49,"Sonstige und nicht näher bezeichnete Verletzungen der Schulter und des Oberarmes"
1441,S50,"Oberflächliche Verletzung des Unterarmes"
1442,S51,"Offene Wunde des Unterarmes"
1443,S52,"Fraktur des Unterarmes"
1444,S53,"Luxation, Verstauchung und Zerrung des Ellenbogengelenkes und von Bändern des Ellenbogens"
1445,S54,"Verletzung von Nerven in Höhe des Unterarmes"
1446,S55,"Verletzung von Blutgefäßen in Höhe des Unterarmes"
1447,S56,"Verletzung von Muskeln und Sehnen in Höhe des Unterarmes"
1448,S57,"Zerquetschung des Unterarmes"
1449,S58,"Traumatische Amputation am Unterarm"
1450,S59,"Sonstige und nicht näher bezeichnete Verletzungen des Unterarmes"
1451,S60,"Oberflächliche Verletzung des Handgelenkes und der Hand"
1452,S61,"Offene Wunde des Handgelenkes und der Hand"
1453,S62,"Fraktur im Bereich des Handgelenkes und der Hand"
1454,S63,"Luxation, Verstauchung und Zerrung von Gelenken und Bändern in Höhe des Handgelenkes und der Hand"
1455,S64,"Verletzung von Nerven in Höhe des Handgelenkes und der Hand"
1456,S65,"Verletzung von Blutgefäßen in Höhe des Handgelenkes und der Hand"
1457,S66,"Verletzung von Muskeln und Sehnen in Höhe des Handgelenkes und der Hand"
1458,S67,"Zerquetschung des Handgelenkes und der Hand"
1459,S68,"Traumatische Amputation an Handgelenk und Hand"
1460,S69,"Sonstige und nicht näher bezeichnete Verletzungen des Handgelenkes und der Hand"
1461,S70,"Oberflächliche Verletzung der Hüfte und des Oberschenkels"
1462,S71,"Offene Wunde der Hüfte und des Oberschenkels"
1463,S72,"Fraktur des Femurs"
1464,S73,"Luxation, Verstauchung und Zerrung des Hüftgelenkes und von Bändern der Hüfte"
1465,S74,"Verletzung von Nerven in Höhe der Hüfte und des Oberschenkels"
1466,S75,"Verletzung von Blutgefäßen in Höhe der Hüfte und des Oberschenkels"
1467,S76,"Verletzung von Muskeln und Sehnen in Höhe der Hüfte und des Oberschenkels"
1468,S77,"Zerquetschung der Hüfte und des Oberschenkels"
1469,S78,"Traumatische Amputation an Hüfte und Oberschenkel"
1470,S79,"Sonstige und nicht näher bezeichnete Verletzungen der Hüfte und des Oberschenkels"
1471,S80,"Oberflächliche Verletzung des Unterschenkels"
1472,S81,"Offene Wunde des Unterschenkels"
1473,S82,"Fraktur des Unterschenkels, einschließlich des oberen Sprunggelenkes"
1474,S83,"Luxation, Verstauchung und Zerrung des Kniegelenkes und von Bändern des Kniegelenkes"
1475,S84,"Verletzung von Nerven in Höhe des Unterschenkels"
1476,S85,"Verletzung von Blutgefäßen in Höhe des Unterschenkels"
1477,S86,"Verletzung von Muskeln und Sehnen in Höhe des Unterschenkels"
1478,S87,"Zerquetschung des Unterschenkels"
1479,S88,"Traumatische Amputation am Unterschenkel"
1480,S89,"Sonstige und nicht näher bezeichnete Verletzungen des Unterschenkels"
1481,S90,"Oberflächliche Verletzung der Knöchelregion und des Fußes"
1482,S91,"Offene Wunde der Knöchelregion und des Fußes"
1483,S92,"Fraktur des Fußes [ausgenommen oberes Sprunggelenk]"
1484,S93,"Luxation, Verstauchung und Zerrung der Gelenke und Bänder in Höhe des oberen Sprunggelenkes und des Fußes"
1485,S94,"Verletzung von Nerven in Höhe des Knöchels und des Fußes"
1486,S95,"Verletzung von Blutgefäßen in Höhe des Knöchels und des Fußes"
1487,S96,"Verletzung von Muskeln und Sehnen in Höhe des Knöchels und des Fußes"
1488,S97,"Zerquetschung des oberen Sprunggelenkes und des Fußes"
1489,S98,"Traumatische Amputation am oberen Sprunggelenk und Fuß"
1490,S99,"Sonstige und nicht näher bezeichnete Verletzungen der Knöchelregion und des Fußes"
1491,T00,"Oberflächliche Verletzungen mit Beteiligung mehrerer Körperregionen"
1492,T01,"Offene Wunden mit Beteiligung mehrerer Körperregionen"
1493,T02,"Frakturen mit Beteiligung mehrerer Körperregionen"
1494,T03,"Luxationen, Verstauchungen und Zerrungen mit Beteiligung mehrerer Körperregionen"
1495,T04,"Zerquetschungen mit Beteiligung mehrerer Körperregionen"
1496,T05,"Traumatische Amputationen mit Beteiligung mehrerer Körperregionen"
1497,T06,"Sonstige Verletzungen mit Beteiligung mehrerer Körperregionen, anderenorts nicht klassifiziert"
1498,T07,"Nicht näher bezeichnete multiple Verletzungen"
1499,T08,"Fraktur der Wirbelsäule, Höhe nicht näher bezeichnet"
1500,T09,"Sonstige Verletzungen der Wirbelsäule und des Rumpfes, Höhe nicht näher bezeichnet"
1501,T10,"Fraktur der oberen Extremität, Höhe nicht näher bezeichnet"
1502,T11,"Sonstige Verletzungen der oberen Extremität, Höhe nicht näher bezeichnet"
1503,T12,"Fraktur der unteren Extremität, Höhe nicht näher bezeichnet"
1504,T13,"Sonstige Verletzungen der unteren Extremität, Höhe nicht näher bezeichnet"
1505,T14,"Verletzung an einer nicht näher bezeichneten Körperregion"
1506,T15,"Fremdkörper im äußeren Auge"
1507,T16,"Fremdkörper im Ohr"
1508,T17,"Fremdkörper in den Atemwegen"
1509,T18,"Fremdkörper im Verdauungstrakt"
1510,T19,"Fremdkörper im Urogenitaltrakt"
1511,T20,"Verbrennung oder Verätzung des Kopfes und des Halses"
1512,T21,"Verbrennung oder Verätzung des Rumpfes"
1513,T22,"Verbrennung oder Verätzung der Schulter und des Armes, ausgenommen Handgelenk und Hand"
1514,T23,"Verbrennung oder Verätzung des Handgelenkes und der Hand"
1515,T24,"Verbrennung oder Verätzung der Hüfte und des Beines, ausgenommen Knöchelregion und Fuß"
1516,T25,"Verbrennung oder Verätzung der Knöchelregion und des Fußes"
1517,T26,"Verbrennung oder Verätzung, begrenzt auf das Auge und seine Anhangsgebilde"
1518,T27,"Verbrennung oder Verätzung der Atemwege"
1519,T28,"Verbrennung oder Verätzung sonstiger innerer Organe"
1520,T29,"Verbrennungen oder Verätzungen mehrerer Körperregionen"
1521,T30,"Verbrennung oder Verätzung, Körperregion nicht näher bezeichnet"
1522,T31,"Verbrennungen, klassifiziert nach dem Ausmaß der betroffenen Körperoberfläche"
1523,T32,"Verätzungen, klassifiziert nach dem Ausmaß der betroffenen Körperoberfläche"
1524,T33,"Oberflächliche Erfrierung"
1525,T34,"Erfrierung mit Gewebsnekrose"
1526,T35,"Erfrierung mit Beteiligung mehrerer Körperregionen und nicht näher bezeichnete Erfrierung"
1527,T36,"Vergiftung durch systemisch wirkende Antibiotika"
1528,T37,"Vergiftung durch sonstige systemisch wirkende Antiinfektiva und Antiparasitika"
1529,T38,"Vergiftung durch Hormone und deren synthetische Ersatzstoffe und Antagonisten, anderenorts nicht klassifiziert"
1530,T39,"Vergiftung durch nichtopioidhaltige Analgetika, Antipyretika und Antirheumatika"
1531,T40,"Vergiftung durch Betäubungsmittel und Psychodysleptika [Halluzinogene]"
1532,T41,"Vergiftung durch Anästhetika und therapeutische Gase"
1533,T42,"Vergiftung durch Antiepileptika, Sedativa, Hypnotika und Antiparkinsonmittel"
1534,T43,"Vergiftung durch psychotrope Substanzen, anderenorts nicht klassifiziert"
1535,T44,"Vergiftung durch primär auf das autonome Nervensystem wirkende Arzneimittel"
1536,T45,"Vergiftung durch primär systemisch und auf das Blut wirkende Mittel, anderenorts nicht klassifiziert"
1537,T46,"Vergiftung durch primär auf das Herz-Kreislaufsystem wirkende Mittel"
1538,T47,"Vergiftung durch primär auf den Magen-Darm-Trakt wirkende Mittel"
1539,T48,"Vergiftung durch primär auf die glatte Muskulatur, die Skelettmuskulatur und das Atmungssystem wirkende Mittel"
1540,T49,"Vergiftung durch primär auf Haut und Schleimhäute wirkende und in der Augen-, der Hals-Nasen-Ohren- und der Zahnheilkunde angewendete Mittel zur topischen Anwendung"
1541,T50,"Vergiftung durch Diuretika und sonstige und nicht näher bezeichnete Arzneimittel, Drogen und biologisch aktive Substanzen"
1542,T51,"Toxische Wirkung von Alkohol"
1543,T52,"Toxische Wirkung von organischen Lösungsmitteln"
1544,T53,"Toxische Wirkung von halogenierten aliphatischen und aromatischen Kohlenwasserstoffen"
1545,T54,"Toxische Wirkung von ätzenden Substanzen"
1546,T55,"Toxische Wirkung von Seifen und Detergenzien"
1547,T56,"Toxische Wirkung von Metallen"
1548,T57,"Toxische Wirkung von sonstigen anorganischen Substanzen"
1549,T58,"Toxische Wirkung von Kohlenmonoxid"
1550,T59,"Toxische Wirkung sonstiger Gase, Dämpfe oder sonstigen Rauches"
1551,T60,"Toxische Wirkung von Schädlingsbekämpfungsmitteln [Pestiziden]"
1552,T61,"Toxische Wirkung schädlicher Substanzen, die mit essbaren Meerestieren aufgenommen wurden"
1553,T62,"Toxische Wirkung sonstiger schädlicher Substanzen, die mit der Nahrung aufgenommen wurden"
1554,T63,"Toxische Wirkung durch Kontakt mit giftigen Tieren"
1555,T64,"Toxische Wirkung von Aflatoxin und sonstigem Mykotoxin in kontaminierten Lebensmitteln"
1556,T65,"Toxische Wirkung sonstiger und nicht näher bezeichneter Substanzen"
1557,T66,"Nicht näher bezeichnete Schäden durch Strahlung"
1558,T67,"Schäden durch Hitze und Sonnenlicht"
1559,T68,"Hypothermie"
1560,T69,"Sonstige Schäden durch niedrige Temperatur"
1561,T70,"Schäden durch Luft- und Wasserdruck"
1562,T71,"Erstickung"
1563,T73,"Schäden durch sonstigen Mangel"
1564,T74,"Missbrauch von Personen"
1565,T75,"Schäden durch sonstige äußere Ursachen"
1566,T76,"Nicht näher bezeichnete Schäden durch äußere Ursachen"
1567,T78,"Unerwünschte Nebenwirkungen, anderenorts nicht klassifiziert"
1568,T79,"Bestimmte Frühkomplikationen eines Traumas, anderenorts nicht klassifiziert"
1569,T80,"Komplikationen nach Infusion, Transfusion oder Injektion zu therapeutischen Zwecken"
1570,T81,"Komplikationen bei Eingriffen, anderenorts nicht klassifiziert"
1571,T82,"Komplikationen durch Prothesen, Implantate oder Transplantate im Herzen und in den Gefäßen"
1572,T83,"Komplikationen durch Prothesen, Implantate oder Transplantate im Urogenitaltrakt"
1573,T84,"Komplikationen durch orthopädische Endoprothesen, Implantate oder Transplantate"
1574,T85,"Komplikationen durch sonstige interne Prothesen, Implantate oder Transplantate"
1575,T86,"Versagen und Abstoßung von transplantierten Organen und Geweben"
1576,T87,"Komplikationen, die für Replantation und Amputation bezeichnend sind"
1577,T88,"Sonstige Komplikationen bei chirurgischen Eingriffen und medizinischer Behandlung, anderenorts nicht klassifiziert"
1578,T89,"Sonstige näher bezeichnete Komplikationen eines Traumas"
1579,T90,"Folgen von Verletzungen des Kopfes"
1580,T91,"Folgen von Verletzungen des Halses und des Rumpfes"
1581,T92,"Folgen von Verletzungen der oberen Extremität"
1582,T93,"Folgen von Verletzungen der unteren Extremität"
1583,T94,"Folgen von Verletzungen mehrerer oder nicht näher bezeichneter Körperregionen"
1584,T95,"Folgen von Verbrennungen, Verätzungen oder Erfrierungen"
1585,T96,"Folgen einer Vergiftung durch Arzneimittel, Drogen und biologisch aktive Substanzen"
1586,T97,"Folgen toxischer Wirkungen von vorwiegend nicht medizinisch verwendeten Substanzen"
1587,T98,"Folgen sonstiger und nicht näher bezeichneter Wirkungen äußerer Ursachen"
1588,V99,"Transportmittelunfall"
1589,W49,"Exposition gegenüber mechanischen Kräften unbelebter Objekte"
1590,W64,"Exposition gegenüber mechanischen Kräften belebter Objekte"
1591,W87,"Exposition gegenüber elektrischem Strom"
1592,W91,"Exposition gegenüber Strahlung"
1593,W92,"Exposition gegenüber übermäßiger, künstlich erzeugter Hitze"
1594,W93,"Exposition gegenüber übermäßiger, künstlich erzeugter Kälte"
1595,W94,"Exposition gegenüber hohem oder niedrigem Luftdruck oder Luftdruckwechsel"
1596,X19,"Verbrennung oder Verbrühung durch Hitze oder heiße Substanzen"
1597,X29,"Kontakt mit giftigen Tieren und Pflanzen"
1598,X49,"Akzidentelle Vergiftung durch und Exposition gegenüber schädliche(n) Substanzen"
1599,X59,"Akzidentelle Exposition gegenüber sonstigen und nicht näher bezeichneten Faktoren"
1600,X84,"Absichtliche Selbstbeschädigung"
1601,Y09,"Tätlicher Angriff"
1602,Y34,"Nicht näher bezeichnetes Ereignis, Umstände unbestimmt"
1603,Y35,"Verletzungen bei gesetzlichen Maßnahmen"
1604,Y36,"Verletzungen durch Kriegshandlungen"
1605,Y57,"Unerwünschte Nebenwirkungen bei therapeutischer Anwendung von Arzneimitteln und Drogen"
1606,Y59,"Unerwünschte Nebenwirkungen bei therapeutischer Anwendung von Impfstoffen oder biologisch aktiven Substanzen"
1607,Y69,"Zwischenfälle bei chirurgischem Eingriff und medizinischer Behandlung"
1608,Y82,"Medizintechnische Geräte und Produkte im Zusammenhang mit Zwischenfällen bei diagnostischer und therapeutischer Anwendung"
1609,Y84,"Chirurgische und sonstige medizinische Maßnahmen als Ursache einer abnormen Reaktion eines Patienten oder einer späteren Komplikation, ohne Angabe eines Zwischenfalls zum Zeitpunkt der Durchführung der Maßnahme"
1610,Z00,"Allgemeinuntersuchung und Abklärung bei Personen ohne Beschwerden oder angegebene Diagnose"
1611,Z01,"Sonstige spezielle Untersuchungen und Abklärungen bei Personen ohne Beschwerden oder angegebene Diagnose"
1612,Z02,"Untersuchung und Konsultation aus administrativen Gründen"
1613,Z03,"Ärztliche Beobachtung und Beurteilung von Verdachtsfällen, Verdacht ausgeschlossen"
1614,Z04,"Untersuchung und Beobachtung aus sonstigen Gründen"
1615,Z08,"Nachuntersuchung nach Behandlung wegen bösartiger Neubildung"
1616,Z09,"Nachuntersuchung nach Behandlung wegen anderer Krankheitszustände außer bösartigen Neubildungen"
1617,Z10,"Allgemeine Reihenuntersuchung bestimmter Bevölkerungsgruppen"
1618,Z11,"Spezielle Verfahren zur Untersuchung auf infektiöse und parasitäre Krankheiten"
1619,Z12,"Spezielle Verfahren zur Untersuchung auf Neubildungen"
1620,Z13,"Spezielle Verfahren zur Untersuchung auf sonstige Krankheiten oder Störungen"
1621,Z20,"Kontakt mit und Exposition gegenüber übertragbaren Krankheiten"
1622,Z21,"Asymptomatische HIV-Infektion [Humane Immundefizienz-Virusinfektion]"
1623,Z22,"Keimträger von Infektionskrankheiten"
1624,Z23,"Notwendigkeit der Impfung [Immunisierung] gegen einzelne bakterielle Krankheiten"
1625,Z24,"Notwendigkeit der Impfung [Immunisierung] gegen bestimmte einzelne Viruskrankheiten"
1626,Z25,"Notwendigkeit der Impfung [Immunisierung] gegen andere einzelne Viruskrankheiten"
1627,Z26,"Notwendigkeit der Impfung [Immunisierung] gegen andere einzelne Infektionskrankheiten"
1628,Z27,"Notwendigkeit der Impfung [Immunisierung] gegen Kombinationen von Infektionskrankheiten"
1629,Z28,"Nicht durchgeführte Impfung [Immunisierung]"
1630,Z29,"Notwendigkeit von anderen prophylaktischen Maßnahmen"
1631,Z30,"Kontrazeptive Maßnahmen"
1632,Z31,"Fertilisationsfördernde Maßnahmen"
1633,Z32,"Untersuchung und Test zur Feststellung einer Schwangerschaft"
1634,Z33,"Schwangerschaftsfeststellung als Nebenbefund"
1635,Z34,"Überwachung einer normalen Schwangerschaft"
1636,Z35,"Überwachung einer Risikoschwangerschaft"
1637,Z36,"Pränatales Screening"
1638,Z37,"Resultat der Entbindung"
1639,Z38,"Lebendgeborene nach dem Geburtsort"
1640,Z39,"Postpartale Betreuung und Untersuchung der Mutter"
1641,Z40,"Prophylaktische Operation"
1642,Z41,"Maßnahmen aus anderen Gründen als der Wiederherstellung des Gesundheitszustandes"
1643,Z42,"Nachbehandlung unter Anwendung plastischer Chirurgie"
1644,Z43,"Versorgung künstlicher Körperöffnungen"
1645,Z44,"Versorgen mit und Anpassen einer Ektoprothese"
1646,Z45,"Anpassung und Handhabung eines implantierten medizinischen Gerätes"
1647,Z46,"Versorgen mit und Anpassen von anderen medizinischen Geräten oder Hilfsmitteln"
1648,Z47,"Andere orthopädische Nachbehandlung"
1649,Z48,"Andere Nachbehandlung nach chirurgischem Eingriff"
1650,Z49,"Dialysebehandlung"
1651,Z50,"Rehabilitationsmaßnahmen"
1652,Z51,"Sonstige medizinische Behandlung"
1653,Z52,"Spender von Organen oder Geweben"
1654,Z53,"Personen, die Einrichtungen des Gesundheitswesens wegen spezifischer Maßnahmen aufgesucht haben, die aber nicht durchgeführt wurden"
1655,Z54,"Rekonvaleszenz"
1656,Z55,"Kontaktanlässe mit Bezug auf die Ausbildung"
1657,Z56,"Kontaktanlässe mit Bezug auf das Berufsleben"
1658,Z57,"Berufliche Exposition gegenüber Risikofaktoren"
1659,Z58,"Kontaktanlässe mit Bezug auf die physikalische Umwelt"
1660,Z59,"Kontaktanlässe mit Bezug auf das Wohnumfeld oder die wirtschaftliche Lage"
1661,Z60,"Kontaktanlässe mit Bezug auf die soziale Umgebung"
1662,Z61,"Kontaktanlässe mit Bezug auf Kindheitserlebnisse"
1663,Z62,"Andere Kontaktanlässe mit Bezug auf die Erziehung"
1664,Z63,"Andere Kontaktanlässe mit Bezug auf den engeren Familienkreis"
1665,Z64,"Kontaktanlässe mit Bezug auf bestimmte psychosoziale Umstände"
1666,Z65,"Kontaktanlässe mit Bezug auf andere psychosoziale Umstände"
1667,Z70,"Beratung in Bezug auf Sexualeinstellung, -verhalten oder -orientierung"
1668,Z71,"Personen, die das Gesundheitswesen zum Zwecke anderer Beratung oder ärztlicher Konsultation in Anspruch nehmen, anderenorts nicht klassifiziert"
1669,Z72,"Probleme mit Bezug auf die Lebensführung"
1670,Z73,"Probleme mit Bezug auf Schwierigkeiten bei der Lebensbewältigung"
1671,Z74,"Probleme mit Bezug auf Pflegebedürftigkeit"
1672,Z75,"Probleme mit Bezug auf medizinische Betreuungsmöglichkeiten oder andere Gesundheitsversorgung"
1673,Z76,"Personen, die das Gesundheitswesen aus sonstigen Gründen in Anspruch nehmen"
1674,Z80,"Bösartige Neubildung in der Familienanamnese"
1675,Z81,"Psychische Krankheiten oder Verhaltensstörungen in der Familienanamnese"
1676,Z82,"Bestimmte Behinderungen oder chronische Krankheiten in der Familienanamnese, die zu Schädigung oder Behinderung führen"
1677,Z83,"Andere spezifische Krankheiten in der Familienanamnese"
1678,Z84,"Andere Krankheiten oder Zustände in der Familienanamnese"
1679,Z85,"Bösartige Neubildung in der Eigenanamnese"
1680,Z86,"Bestimmte andere Krankheiten in der Eigenanamnese"
1681,Z87,"Andere Krankheiten oder Zustände in der Eigenanamnese"
1682,Z88,"Allergie gegenüber Arzneimitteln, Drogen oder biologisch aktiven Substanzen in der Eigenanamnese"
1683,Z89,"Extremitätenverlust"
1684,Z90,"Verlust von Organen, anderenorts nicht klassifiziert"
1685,Z91,"Risikofaktoren in der Eigenanamnese, anderenorts nicht klassifiziert"
1686,Z92,"Medizinische Behandlung in der Eigenanamnese"
1687,Z93,"Vorhandensein einer künstlichen Körperöffnung"
1688,Z94,"Zustand nach Organ- oder Gewebetransplantation"
1689,Z95,"Vorhandensein von kardialen oder vaskulären Implantaten oder Transplantaten"
1690,Z96,"Vorhandensein von anderen funktionellen Implantaten"
1691,Z97,"Vorhandensein anderer medizinischer Geräte oder Hilfsmittel"
1692,Z98,"Sonstige Zustände nach chirurgischem Eingriff"
1693,Z99,"Abhängigkeit (langzeitig) von unterstützenden Apparaten, medizinischen Geräten oder Hilfsmitteln, anderenorts nicht klassifiziert"
1694,U04,"Schweres akutes respiratorisches Syndrom [SARS]"
1695,U07,"Nicht belegte Schlüsselnummer U07"
1696,U50,"Motorische Funktionseinschränkung"
1697,U51,"Kognitive Funktionseinschränkung"
1698,U52,"Frührehabilitations-Barthel-Index [FRB]"
1699,U55,"Erfolgte Registrierung zur Organtransplantation"
1700,U60,"Klinische Kategorien der HIV-Krankheit"
1701,U61,"Anzahl der T-Helferzellen bei HIV-Krankheit"
1702,U69,"Sonstige sekundäre Schlüsselnummern für besondere Zwecke"
1703,U80,"Grampositive Erreger mit bestimmten Antibiotikaresistenzen, die besondere therapeutische oder hygienische Maßnahmen erfordern"
1704,U81,"Gramnegative Erreger mit bestimmten Antibiotikaresistenzen, die besondere therapeutische oder hygienische Maßnahmen erfordern"
1705,U82,"Mykobakterien mit Resistenz gegen Antituberkulotika (Erstrangmedikamente)"
1706,U83,"Candida mit Resistenz gegen Fluconazol oder Voriconazol"
1707,U84,"Herpesviren mit Resistenz gegen Virustatika"
1708,U85,"Humanes Immundefizienz-Virus mit Resistenz gegen Virustatika oder Proteinaseinhibitoren"
1709,U99,"Nicht belegte Schlüsselnummer U99"
